Electorate,Party,FWtAve
Hauraki-Waikato,Labour,0.465
Hauraki-Waikato,National,0.0757
Hauraki-Waikato,NZ First,0.1337
Hauraki-Waikato,ACT,0.0021
Hauraki-Waikato,Green,0.0977
Hauraki-Waikato,United Future,7.00E-04
Hauraki-Waikato,Maori,0.1197
Hauraki-Waikato,Mana,0.0808
Hauraki-Waikato,Conservative,0.0076
Ikaroa Rawhiti,Labour,0.4809
Ikaroa Rawhiti,National,0.0545
Ikaroa Rawhiti,NZ First,0.1142
Ikaroa Rawhiti,ACT,0.0011
Ikaroa Rawhiti,Green,0.1043
Ikaroa Rawhiti,United Future,3.00E-04
Ikaroa Rawhiti,Maori,0.1237
Ikaroa Rawhiti,Mana,0.0987
Ikaroa Rawhiti,Conservative,0.006
Tamaki Makaurau,Labour,0.4084
Tamaki Makaurau,National,0.0763
Tamaki Makaurau,NZ First,0.1412
Tamaki Makaurau,ACT,0.0019
Tamaki Makaurau,Green,0.1181
Tamaki Makaurau,United Future,8.00E-04
Tamaki Makaurau,Maori,0.1284
Tamaki Makaurau,Mana,0.1082
Tamaki Makaurau,Conservative,0.0062
Te Tai Hauauru,Labour,0.4223
Te Tai Hauauru,National,0.0711
Te Tai Hauauru,NZ First,0.1179
Te Tai Hauauru,ACT,0.0013
Te Tai Hauauru,Green,0.1193
Te Tai Hauauru,United Future,7.00E-04
Te Tai Hauauru,Maori,0.1764
Te Tai Hauauru,Mana,0.0682
Te Tai Hauauru,Conservative,0.0057
Te Tai Tokerau,Labour,0.3547
Te Tai Tokerau,National,0.0856
Te Tai Tokerau,NZ First,0.1455
Te Tai Tokerau,ACT,0.0016
Te Tai Tokerau,Green,0.1006
Te Tai Tokerau,United Future,8.00E-04
Te Tai Tokerau,Maori,0.1015
Te Tai Tokerau,Mana,0.1875
Te Tai Tokerau,Conservative,0.0068
Te Tai Tonga,Labour,0.3692
Te Tai Tonga,National,0.1445
Te Tai Tonga,NZ First,0.1289
Te Tai Tonga,ACT,0.0017
Te Tai Tonga,Green,0.1651
Te Tai Tonga,United Future,9.00E-04
Te Tai Tonga,Maori,0.1125
Te Tai Tonga,Mana,0.0496
Te Tai Tonga,Conservative,0.0074
Waiariki,Labour,0.3877
Waiariki,National,0.0505
Waiariki,NZ First,0.1267
Waiariki,ACT,8.00E-04
Waiariki,Green,0.0806
Waiariki,United Future,5.00E-04
Waiariki,Maori,0.2201
Waiariki,Mana,0.1139
Waiariki,Conservative,0.0035
